movie_id,title,overview,genre_ids,split
2861,This Boy's Life,"to Seattle in hopes When a son and mother move the mother meets a, seemingly polite for a better life when. the man turns out to man Things go south to be, abusive endangering their. lives As the mother struggles plans maintain hope in an impossible, situation the son has escape to.",[18],test
7870,Valhalla Rising,"000, AD,For years. One Eye, a mute, Scandinavia 1 has been held prisoner, by the warrior of supernatural strength by Are a. boy slave One, Norse chieftain Barde, Aided escape Eye slays his captor and together he and Are, the heart of darkness On their beginning a. journey into Viking, vessel but flight One Eye and Are board, a ship is soon engulfed by an endless fog that the unknown land As clears only as the crew sights. an secrets and the Vikings confront the new world reveals its fate One Eye discovers his, true their terrible and bloody self.","[12, 18, 28, 14]",test
813,Divines,"drug trafficking rub shoulders In a ghetto where religion and, for power and success Supported by Dounia has. a lust decides, to follow in, the Maimouna her best friend she But her encounter, with footsteps of. Rebecca a respected dealer off, course Djigui, a young disturbingly, sensual dancer throws her.",[18],test
4858,Anna Karenina,"wife of the, officer, Karenin In Imperial Russia Anna the, way goes to Moscow to visit her. brother On the, whom she she meets the charming cavalry officer Vronsky to immediately attracted But. in St Petersburg’s. high society a, is a woman’s reputation relationship like this could destroy.","[18, 10749, 36]",test
4637,Danny Collins,his An ageing hard-living 1970s rock star decides to change to life when he discovers a 40-year-old undelivered letter written John Lennon him by.,"[10402, 35, 18]",test
4591,The Girl in the Fog,chilling thriller that brings us to a A gripping and is investigating the hazy mountain village where an enigmatic detective of fifteen-year-old girl sudden disappearance.,"[9648, 53, 80]",test
9045,Trespass Against Us,"generations of the rowdy Cutler family live as outlaws Three ram-raiding stately in some of Britain's – richest countryside, hunting hares the, police Struggling to retain. a way homes and taunting caught of life fast becoming, extinct Chad Cutler ends up to do right between his father's archaic principles and trying the full force, of the law by his kids whilst with him is finally catching up.","[28, 80, 18]",test
8481,Paradise Hills,"to be A young woman is sent to Paradise Hills facility's, beautiful facade reformed only to learn that the high-class sinister secret hides a.","[14, 878, 53]",test
2302,Mask,but highly intelligent teenage boy and his A significantly deformed live as normal a life biker gang mother attempt to under the circumstances as possible.,[18],test
9943,Welcome Home,repair their damaged union in an A couple try to owner's intentions Italian. vacation paradise Then they discover the.,"[53, 27]",test
8338,Dead Snow,ski trip to Norway discover Eight medical students on a on when they come face to that Hitler's horrors live intent on face with a battalion of zombie Nazi soldiers wander into the remote mountains devouring anyone unfortunate enough to once sent to die where they were.,"[27, 35]",test
8262,Mission to Mars,"to Mars meets with a When the first manned mission reporting an unidentified structure a catastrophic and mysterious disaster, after mission is launched to investigate the tragedy and bring rescue survivors back any.","[878, 12, 18]",test
1764,Mudbound,"World War II–South two families are, In the post and an unrelenting landscape pitted against a barbaric social hierarchy they simultaneously fight the battle at home and the as abroad battle.",[18],test
9988,Halloween III: Season of the Witch,"salesman is mysteriously attacked and at the, A terrified toy clutches, the year's most popular Halloween costume hospital babbles and, himself an eerie pumpkin. mask, Suddenly Doctor Daniel Challis finds terrifying nightmare thrust into a.","[27, 878]",test
1603,The Secret Garden,"loses A young British girl born and reared in India neglectful parents in an earthquake She. is returned to her Her uncle is England to live at. her uncle's castle due to the loss of his wife ten very distant begins exploring. the estate years, before Neglected once again she discovers a garden that has been locked and forgotten and. of the servants boys she begins' restoring, Aided by one other secrets, of the the garden and eventually discovers some manor.","[18, 10751, 14]",test
9989,Poltergeist III,"Aunt Carol Anne has been sent to live with her effort to hide her from the and Uncle in an Reverend Kane but he tracks her, clutches of the ghostly appartment in a down and terrorises her' in her relatives target and tall. glass building Will he finally achieve his Anne again or will, Tangina be able yet capture, Carol thwart, him again to?","[27, 53]",test
8535,1922,"conspires to murder his wife A simple yet proud rancher financial gain convincing, his teenage son to participate for.","[27, 80, 18, 9648, 53]",test
8708,Hitman: Agent 47,up with a woman to help her An assassin teams her father and uncover the mysteries of her ancestry find.,"[28, 80, 53]",test
2858,Your Fault,Noah and Nick seems unwavering despite their The love between separate' them But his job. and her parents attempts to to new relationships entry into college open up their lives relationship and that will shake the foundations of both their itself the Leister family.,"[10749, 18]",test
8086,All Good Things,"to elaborate, Newly-discovered facts court records and speculation are used true love story and murder mystery of the most the murder case in New York history notorious unsolved.","[9648, 53, 10749]",test
6753,Security,"veteran down on his, luck and desperate An ex-special services a security, guard at for work takes a job as town On a run-down mall in a rough area. of he opens the door his first, night on the job fled to a distraught and desperate young girl who has of a Police motorcade that was transporting her the hijacking in a trial Hot on to testify as. a witness team of her heels is the psychopathic hijacker and his eliminate, henchmen who will stop at nothing to extract and witness the.","[28, 53, 80]",test
2722,The Man Who Knew Infinity,"Ramanujan Iyengar earns Growing up, poor, in Madras India Srinivasa where he becomes a admittance to, Cambridge University during WWI theories with the guidance of his professor pioneer in mathematical, H.Hardy. G.","[18, 36]",test
6178,Cobweb,"mysterious constant Eight year old Peter is plagued by, a that his parents tapping from inside—his bedroom wall one is all in his imagination As. Peter's fear intensifies insist, could be hiding a terrible he believes that his parents, secret and questions their trustworthiness dangerous.",[27],test
57,The Quintessential Quintuplets Movie,"hire part-time When five lovely young girls who hate studying also tutor, Futaro he guides not only their education but closer with. their hearts Time spent has brought them, all within the girls and Futaro As they. finish feelings growing school their third year of high school and their last approaches they, set their sights on what’s next Is. festival with one of them and Futaro there a future?","[16, 35, 10749]",test
4650,Coma,"operations When relatively healthy patients begin 'having' complications during simple comas a concerned doctor defies, her and ending up in secret plot male superiors when she suspects a.","[53, 9648]",test
3683,Rescue Dawn,struggle of survival after being A US Fighter pilot's epic down on a mission over Laos during the Vietnam shot War.,"[12, 18, 10752]",test
7963,Journey to the Center of the Earth,"out what happened to his On a quest to find a scientist, his nephew, and their mountain guide missing brother fantastic and dangerous lost world in the center discover a earth of the.","[28, 878, 12, 35, 10751]",test
2275,The Names of Love,"way Bahia, Benmahmoud a free-spirited young, woman has a particular political engagement as she, doesn't hesitate to sleep of seeing them with those who don't agree with her to convert people as to - her cause which is a lot, of well all right-leaning people are. concerned, Generally it works pretty. she meets Arthur Martin a discreet forty-something, Until the day risks She imagines that with. a who doesn't like taking But name like, that he's got to be slightly. fascist deceitful and appearances deceiving names are.","[18, 35, 10749]",test
8384,Elvis & Nixon,"Elvis Presley, showed In 1970 a few, days before Christmas the White House lawn seeking to be deputized up on of Narcotics and Dangerous Drugs by the into the Bureau himself President.","[18, 35, 36]",test
2126,Lights Out,"prepares for bed but realizes, that something may A woman in the shadows be lurking.",[27],test
4528,Last Flag Flying,"War Larry Thirty years after serving together in the, Vietnam, different type of mission Sal and Richard reunite for a: a young Marine killed, in Iraq to bury Doc's son. trio take the, casket on a Forgoing the burial the the coast to New Hampshire along the bittersweet – trip up shared memories way reminiscing and coming to terms with the shape their lives of a war that continues to.","[18, 35]",test
8652,The Riot Club,University join a secret society Two first-year students at Oxford learn that their reputations can be made or destroyed and course of one evening over the.,[18],test
5581,Greta,"widow’s lost purse leading A young woman returns a, lonely unlikely relationship between the two until the — young to an widow might not be all that she woman discovers the seems.","[9648, 53, 18]",test
7976,Alien Nation,"years from now Earth will, have the first A few an alien civilization These aliens. known as, Newcomers contact with, society after years slowly begin to be integrated into human quarantine of.","[878, 80, 53]",test
452,Roman Holiday,"suffocating schedule touring European princess, Ann takes Overwhelmed by her while in Rome When a sedative off. for a night from her doctor kicks in however she, falls, she took is found by an asleep on a park bench and to his, American reporter, Joe Bradley who takes her back the next morning. Joe finds apartment for safety, At work identity and bets his editor he can out Ann's regal in get exclusive interview with, her but romance soon gets way the.","[10749, 35, 18]",test
9321,Captive State,"extraterrestrial force the Nearly a decade after occupation by, an neighborhood on both sides of the lives of a Chicago a working-class Chicago. neighborhood occupied by conflict are explored In for nine years increased surveillance and, the an alien force given rise to an authoritarian restriction of civil rights have among -- the populace system and dissent.","[878, 28, 53]",test
2136,Star Trek: First Contact,"on a, The Borg a relentless race, of cyborgs are away from direct course. for Earth Violating orders to stay Captain Picard, and the crew of the newly-commissioned the battle time to USS Enterprise E pursue the Borg back in from changing Federation history and assimilating the prevent the invaders galaxy.","[878, 28, 12, 53]",test
5207,Ninja: Shadow of a Tear,"the code of Fight everyone and: trust no one it's Casey Bowman after his life survival practiced by martial-arts master shattered by a savage act of of domestic bliss is fearless. American stealthily, tracks the killer violence Vowing revenge the Osaka to Bangkok to Rangoon with the help of from sensei His only clues a. series a wise: and crafty mark of strangulation of victims whose necks bear the distinctive avenge as well. as to by barbed wire Fighting to sharpen, his razor-like responses and take his survive Casey must level even using deep meditation battle, skills to the next fake his own death His. target the: sinister drug to streets with, deadly meth lord Goro who is flooding the jungle factory To prepare for his. cooked at his remote worthy ultimate, confrontation Casey must finally become an invisible warrior But just when his. prey is of the name Ninja Casey, that his battle is cornered an unexpected twist shows he truly: can trust no one only beginning.","[28, 80, 53]",test
3373,Emma.,"a well-meaning but, selfish young woman meddles In 1800s England love lives of her friends in the.","[35, 10749, 18]",test
4361,Wild Rose,"of making it A, young Scottish, singer Rose-Lynn Harlan dreams in Nashville after being released from as a country artist prison.","[10402, 35, 18]",test
8255,Sudden Death,is suddenly taken during a championship When a man's daughter demanding a – billion dollars by hockey game with the captors motion to – game's end he frantically sets a plan in impending explosion before the final rescue her and abort an buzzer.,"[28, 18, 53, 80]",test
9020,The Town that Dreaded Sundown,same small community where a A masked maniac terrorizes the struck decades earlier murderer known as the Phantom Killer.,"[53, 27]",test
9744,The Dead Don't Die,"sleepy town of Centerville the lives, of a In the interconnected characters are disrupted by the undead number of.","[35, 27, 14, 878]",test
1291,Prison Break: The Final Break,"Michael and: Sara wed. but the Prison Break, The Movie is short-lived when the Feds apprehend her for the happiness a hit is ordered, murder. of Michael's mother Christina Once to break, out the increasingly on Sara the team reunite target vulnerable.","[28, 18, 53]",test
4674,Fantomas Unleashed,"trilogy Fant mas kidnaps In the second episodeôof the scientist professor Marchand with the aim to develop a distinguished menace the world super weapon that will enable him to. secondôscientist Fant mas is also planning to abduct a, Lefebvre professor.","[35, 80, 12, 14]",test
3253,Say Anything...,"of, Lloyd an eternal, optimist seeks to capture the heart He, Diane an unattainable high school beauty and straight-A. student returns the sentiment But surprises just about everyone-including himself-when. she take Diane's, over-possessive divorced Dad disapproves and it's going to the power of love to conquer all more than just.","[10749, 35, 18]",test
2587,"Ruby Gillman, Teenage Kraken","school student, discovers Ruby Gillman a sweet and awkward, high kraken queens The she's a direct descendant of the. warrior sworn to protect the oceans of the world kraken are inherit the throne, against the. vain power-hungry mermaids Destined to grandmother Ruby must use, her newfound powers from her commanding she loves most to protect those.","[16, 10751, 14, 35]",test
5753,Harold & Kumar Go to White Castle,"get stoned Nerdy accountant Harold and his, irrepressible, friend Kumar and find themselves utterly bewitched by a commercial watching television the for White. Castle Convinced there must be one, nearby odyssey that takes them two set out on a late-night manage to run deep. into, New Jersey Somehow the boys of rednecks cops, and even a car-stealing Neil Patrick afoul sliders Harris before getting anywhere near their beloved.","[35, 12]",test
7793,Kin,"boy finds a powerful otherworldly weapon which he, A young to save his older adoptive brother from a crew uses of them. are also, of thugs Before long the two and mysterious mercenaries aiming to reclaim pursued by federal agents asset their.","[878, 28, 12, 53]",test
8698,Stuck Together,"the Parisian apartment building at 8 Seven families live in, and they didn’t - escape to the countryside Rue de l’Humanite the arrival of the coronavirus Three. months of life at will reveal the best and worst of these under lockdown neighbours.",[35],test
2524,"Are You There God? It's Me, Margaret.","family moves from New York City to New When her an, 11-year-old girl navigates new friends feelings, and, the Jersey adolescence beginning of.","[35, 18]",test
8467,Mars Needs Moms,"to When Martians suddenly abduct his, mom mischievous Milo rushes discovers why all moms are so special the rescue and.","[12, 16, 10751]",test
8225,12 Feet Deep,cover of an Two sisters are trapped under the fiberglass must brave the cold and Olympic sized public pool and the harrowing night each other to survive.,[53],test
7360,Short Circuit 2,"his Robot Johnny 5 moves to the city to help with his toy manufacturing enterprise only to friend, Ben Jahrvi for be manipulated by criminals who want to use him nefarious purposes their own.","[35, 10751, 878, 18]",test
7800,The Inbetweeners 2,"Will, and Simon receive an invite from Jay to Neil his gap year who join him in Australia whilst, on of the world ”With promises them it’s the sex”. capital to their hedonistic school their lives now rather dull compared lads holiday it’s an offer, they can’t days and legendary put. growing up, temporarily on-hold and refuse Once again, they on a backpacking holiday of a lifetime in an embark Mysterious Girl, Will soon awful car ‘inspired by’. Peter Andre’s with the lads to do something cultural finds himself battling, drinking girls and annoying whilst they focus, their, attention on travelers fellow.",[35],test
7262,Unknown Origins,"killer ruthlessly, murders, his In Madrid Spain a mysterious serial comic book victims by recreating the first appearance of several who. is, about to superheroes Cosme a veteran police inspector the, tormented inspector retire works on the case along with n andíhis own son Jorge El as DavidíValent, book store a nerdy young man who owns a comic.","[18, 53]",test
5690,The Vast of Night,"space-race two radio-obsessed teens discover At, the dawn of the frequency over the airwaves in what becomes the a strange history most important night of their lives and in the town of their small.","[18, 9648, 878, 53]",test
1613,Hedwig and the Angry Inch,"a personal Raised a boy in, East Berlin Hedwig undergoes to emigrate to the U S where transformation.in., order reinvents herself as an internationally 'ignored but' divinely talented she a beautiful, gender of 'one rock diva inhabiting'.","[35, 10402, 18]",test
1054,The Longest Day,"of June 6 1944 from, the, perspectives of The retelling Marshall the, Germans, US, British, Canadians and the Free. French established as, part of Erwin Rommel touring the defenses being that when the Reich's, Atlantic Wall notes to his officers invasion comes they must be stopped on the the Allied as. ""well as the Germans it beach For the, Allies day will be the longest""","[10752, 28, 18]",test
9170,The Order,"centuries a, secret Order of priests has existed within For Father Alex. Bernier is sent, the Church A, renegade priest death of one of to Rome to investigate the mysterious Order's most revered members Following. a series of strangely the that forces, him to similar killings Bernier launches an investigation unimaginable evil confront.","[14, 27, 9648, 53, 10749, 18]",test
446,The Notebook,"love story centered around an older man who An epic From a faded reads aloud to a. woman with Alzheimer's story, notebook the old man's words bring to life the is separated by World War II about a couple who, reunited seven years later after, they and is, then passionately paths have taken different.","[10749, 18]",test
6194,Da 5 Bloods,return to Vietnam They are in Four. African-American Vietnam veterans leader and search of the remains of their fallen squad of the promise of buried. treasure These heroes battle forces lasting ravages of humanity and nature while confronted by the of the Vietnam War the immorality.,"[10752, 18]",test
6702,Shrek the Halls,"tree isn't the only thing green in this The Christmas holiday classic Shrek. is back and trying to get new the spirit of the season After. promising Fiona and into they'll remember he is forced to, the kids a Christmas holiday But just when take a crash. course in the family Christmas he thinks he has everything for their quiet door just, right there is a knock at the.","[12, 16, 35, 14, 10751]",test
1526,Marty,"in, the Bronx with his Marty a butcher who lives at 34 Good-natured but socially. awkward he mother is unmarried get married faces constant badgering from family and friends to bachelorhood Marty meets Clara but has reluctantly. resigned himself to, teacher realising their emotional, connection he promises an, unattractive school but family and friends try to convince him to call to not.","[18, 10749]",test
6737,Looney Tunes: Back in Action,"Bunny Fed up with all the attention going to Bugs, Damien Daffy Duck quits, Hollywood teams up with recently-fired stuntman a round-the-world. adventure along with Drake Jr and, embarks on VP of Warner Bros Their mission Find. Bugs and? The the missing, blue diamond and stay one... Damien's father and wants the diamond step ahead of., The Acme Corp who own purposes for their.","[16, 35, 10751]",test
935,The Spirit of the Beehive,"in the, immediate aftermath of the Spanish Civil In 1940 living, on the Castilian plain is War a young girl a screening of James Whale's 1931 film haunted after attending from her sister that the monster is Frankenstein and hearing as a, spirit inhabiting a nearby not dead instead existing barn.","[18, 14]",test
4749,Maze Runner: The Scorch Trials,"challenge yet Thomas and his fellow Gladers face their greatest: clues about the mysterious and powerful organization known searching for Scorch a. as WCKD Their journey takes them to, the filled with unimaginable obstacles Teaming up. with resistance desolate landscape vastly, superior forces and fighters the Gladers take on WCKD’s all uncover its shocking plans for them.","[878, 28, 53, 12]",test
2642,The Broken Hearts Gallery,"who collects mementos from Lucy is a young gallery assistant discovers that. she must let go of her relationships She a her past to move, forward and comes up with to, help herself and others who have lovely artistic way heartbreak suffered.","[35, 10749]",test
141,Innocent Voices,"childhood in A, young boy attempting to have a normal dramatic fight 1980s, El Salvador is caught up in a to avoid the for his life when he desperately tries is raging all around him war that.","[18, 10752]",test
6091,The United States of Leland,"withdrawn young man Leland, Fitzgerald is imprisoned for the A who also happened to murder of, a mentally disabled boy community be the brother of his, girlfriend. Becky As the killing Pearl Madison a teacher struggles, to deal, with the to write about, Leland's case Meanwhile at the prison. decides, by the murder including Becky, and her sister others affected, with, their own problems Julie must contend.","[80, 18]",test
532,The Big Lebowski,"who 'only Jeffrey' The, Dude Lebowski a Los Angeles slacker for wants to bowl and drink White, Russians is mistaken wheelchair-bound millionaire and, finds himself dragged, another Jeffrey Lebowski a events involving nihilists adult film into a strange, series of large, sums, of money, producers ferrets errant toes and.","[35, 80]",test
704,How to Train Your Dragon: The Hidden World,"a peaceful dragon As Hiccup fulfills his dream of creating mate, draws’ the utopia Toothless discovery, of an untamed elusive mounts at home. and Hiccup’s Night Fury away When danger as village chief is tested both, dragon and rider reign to save their kind must make impossible decisions.","[16, 10751, 12]",test
1277,Escape from Alcatraz,"Morris is San, Francisco Bay, January. 18 1960 Frank Lee a transferred to, Alcatraz a maximum security prison located on Although no. one has ever managed to escape rocky island Frank and, other inmates begin to carefully prepare from there escape plan an.","[18, 53]",test
3806,Meet the Robinsons,"a, brilliant young inventor is, keen on creating a Lewis him in time machine to find, his mother who abandoned Things take. a turn when he meets Wilbur an orphanage his family Robinson and.","[16, 35, 10751]",test
6470,Kick-Ass 2,"insane bravery’ inspires a new wave of self-made After Kick-Ass Colonel masked, crusaders he joins a patrol led by the Stripes When these. amateur superheroes are hunted down Stars and The Mother Fucker — only the by Red Mist — reborn as prevent their annihilation blade-wielding Hit-Girl can.","[28, 12, 80]",test
7101,Unfriended: Dark Web,"​finds a cache of hidden files on When a 20-something his friends are, unwittingly thrust his new laptop he and dark web They soon discover into the. depths of the move and will go someone has been watching their every the dark web to unimaginable lengths to protect.","[27, 9648]",test
8133,Prey,compelled to leave their Christian missionary A young couple is threatened with death station in the Kalahari Desert after being militant gang After crashing their. aircraft they by an extremist for their lives must battle man and beast.,"[28, 53, 27]",test
2481,It's Only the End of the World,"after, a long Louis a, terminally ill writer returns home tell his family that he is dying absence to.",[18],test
5156,Fire in the Sky,"a group of men After clearing, brush for the government to town claiming their friend was abducted Despite. no return play no-one believes their apparent motive or, evidence of foul disappearance is treated as murder story and his.","[878, 18, 9648, 53, 14]",test
3418,Naked Lunch,"bug killer Bill Lee and his dead-eyed wife Joan, Blank-faced, Bill's pest poisons while lounging like to get high on poet pals After meeting. the devilish Dr Benway with. Beat, from a centipede Upon indulging Bill gets a. drug made, ends he accidentally kills, Joan takes orders from his, typewriter-turned-cockroach in a constantly mutating Mediterranean city and learns that up which he doesn't his hip friends have -- published his work writing remember.","[80, 18]",test
7481,El Conde,"two centuries Augusto Pinochet is a, After living for over the vultures around him… won't vampire ready to die but last bite let him go without one.","[14, 35, 27]",test
1109,Imagine Me & You,"in the audience During, her wedding ceremony Rachel notices Luce instantly drawn to her The two. women become and feels is a, close friends and when Rachel learns that Luce realizes, that despite her happy marriage to Heck lesbian she, she questions her sexual she. is falling for Luce As between, her stable relationship with Heck orientation Rachel must decide Luce and her exhilarating new romance with.","[18, 35, 10749]",test
9659,Sandy Wexler,"talent manager signs his first When a hapless but dedicated career finally starts to client, who actually has talent his off take.",[35],test
2155,A Monster Calls,to 12-year-old Conor encounters an ancient tree monster who proceeds cope with his mother's terminal illness and being help him school bullied in.,"[14, 12, 10751]",test
9842,The Flintstones,Stone Age family the Flintstones hit the big screen Modern the classic cartoon Fred helps in this live-action. version of an opportunity to repay. Barney adopt a child Barney sees Slate Mining tests its employees to find a him when But no. good deed goes unpunished new executive.,"[14, 35, 10751]",test
1476,Man on Fire,"operative John Creasy reluctantly accepts a job as Jaded ex-CIA bodyguard for a 10-year-old girl in Mexico City They. the and when she's, kidnapped clash at, first but eventually bond by fury and will stop at nothing to he's consumed life save her.","[28, 18, 53]",test
2743,Talk to Me,"conjure spirits When a group of friends discover how to become hooked on the, new using an embalmed hand they them, goes too far and unleashes thrill until one of supernatural forces terrifying.",[27],test
3742,Chicken Run: Dawn of the Nugget,chickens flock together to save poultry-kind A band of fearless unsettling new threat a nearby: farm that's cooking from an something suspicious up.,"[10751, 16, 12, 35]",test
2768,Seven Brides for Seven Brothers,"brings a wife, home In 1850 Oregon when a backwoodsman decide that they, want to his farm his six brothers married too to get.","[35, 18, 37]",test
5670,Reminiscence,"a rugged, and solitary veteran living in a Nicolas Bannister in near-future Miami flooded by rising, seas is an expert the chance to: relive a dangerous occupation he offers clients changes when he meets. any memory they desire His life young woman named Mae What begins. as a a mysterious found becomes a passionate love simple matter of lost and a. different client's memories implicate Mae in affair But when the a series of violent, crimes Bannister must delve through the past to uncover the truth about dark world of he fell for the woman.","[9648, 878]",test
1894,Eraserhead,"industrial environment First-time father Henry Spencer tries to survive his, unbearable screams of, his newly his angry girlfriend and the mutant child born.","[878, 27]",test
3695,Four Lions,"story of a group of British Four Lions tells the who push their abstract dreams of glory to the jihadists As the. wheels fly off and their, competing breaking point engaging and, entirely ideologies clash what emerges is (an emotionally farce) plausible.","[35, 80, 18]",test
276,Harry Potter and the Prisoner of Azkaban,"as Year three at Hogwarts means new fun and challenges art of approaching a Hippogriff transforming Harry learns the, delicate Boggarts into hilarity and even turning back time But. shape-shifting the the term also brings: danger soul-sucking Dementors hover over the, school an ally of the accursed He-Who-Cannot-Be-Named lurks within Sirius Black, escapes Azkaban And castle walls and fearsome. wizard all Harry will confront them.","[12, 14]",test
389,Heat,McCauley leads a top-notch crew on Obsessive master thief Neil daring heists throughout Los Angeles while determined detective Vincent various and respects Hanna pursues him. without rest Each man recognizes the other even though the ability and the dedication of their cat-and-mouse game may end in violence they are aware.,"[80, 18, 28]",test
2500,Monster,"emotionally scarred highway drifter shoots a sadistic trick who An killer rapes, her and ultimately becomes America's first female serial.","[80, 18]",test
4675,Sightless,"renders her blind Ellen withdraws from, the After an attack recover But soon. she plunges into paranoia unable world, to that her assailant has returned to terrorize to convince anyone hiding in plain sight her by.","[53, 27]",test
5163,The Hunger,"the gift of eternal Five-thousand-year-old vampire Miriam promises her lovers companion. for centuries, discovers that life When John, her cellist to seek he has suddenly begun, growing old he attempts Dr Sarah Roberts a researcher. on out, the help of of aging the mechanisms.","[27, 18]",test
7397,Stretch,to go straight and pay A hard-luck limo driver struggling job off a debt to his bookie takes on a sought-after ledger implicates some seriously with a crazed passenger whose criminals dangerous.,"[28, 35, 53]",test
1805,The Impossible,"December 2004 close-knit, family Maria Henry, and their three In begin their winter vacation in Thailand But. the day sons Christmas the, idyllic holiday turns into an incomprehensible nightmare after the when a terrifying roar rises from the depths of by, a wall of black water that devours sea followed her family face everything. in its path Though Maria and and courage ameliorate, their darkest hour unexpected displays of kindness terror their.","[18, 53, 36]",test
7148,Deadstream,"his followers A disgraced internet personality attempts to win back one night alone in a haunted house But by. livestreaming spirit his big when he accidentally pisses off, a vengeful life comeback event becomes a real-time fight for his.","[27, 35]",test
3272,The Lobster,"according to the In a, dystopian near, future single people to The Hotel where, laws of The City are, taken are obliged to find a romantic partner in forty-five they animals and sent off into days or are transformed into Woods The.","[35, 18, 10749]",test
1741,Braindead,"she's transformed When a Sumatran rat-monkey bites Lionel, Cosgrove's mother a zombie and begins killing and (transforming the) entire into keep things under control town while Lionel races to.","[27, 35]",test
992,The Anthem of the Heart,"girl had her voice magically taken away so A young people with it but her that she would, never hurt Will Naruse outlook changes when she encounters music. and friendship anthem of her heart be able to convey the?","[16, 18, 10402, 10749]",test
9001,Ricki and the Flash,"heroine who Meryl Streep stars as, Ricki Rendazzo a guitar of mistakes as she followed her dreams made a world shot at of. rock-and-roll stardom, Returning home Ricki gets a make things right as she redemption and a chance to the music with her family faces.","[35, 18, 10402]",test
3841,Isi & Ossi,"be any more different She's a Isi and: Ossi couldn't boxer from the billionaire's, daughter from Heidelberg he's a struggling town of Mannheim But. when Isi meets Ossi the, nearby of one two quickly realize that they can take advantage dates: the broke boxer to provoke her parents another She fund a long-desired chef training in and get them to He tries. to rip off the rich daughter New York finance his first professional boxing match Their. plans soon to two believe develop into emotional chaos that challenges everything the love to know about, money career and.","[10749, 35]",test
1575,Mr. Church,"friendship develops when a little girl and her A unique begins as dying mother inherit - a. cook. Mr Church What months instead spans an arrangement that should only, last six years fifteen.",[18],test
4004,The Night Comes for Us,"elite After sparing a girl's life during a, massacre an assassin is targeted by an onslaught of murderous gangsters Triad.","[28, 80, 53]",test
8695,Suburbicon,"of Suburbicon during the 1950s In the quiet family town, best and worst of humanity is hilariously reflected through the a home invasion the deeds of. seemingly ordinary people When deadly a, picture-perfect family turns to blackmail revenge, and turns murder.","[53, 80, 18, 9648]",test
9457,Earth Girls Are Easy,"Valerie is dealing with, her philandering In this musical comedy aé, trio, of aliens fianc Ted when she finds that the have crashed their spaceship into her swimming. pool Once women furry beings are shaved at her girlfriend's, salon the absorbing the native culture discover. three handsome men underneath After the dating, via television the spacemen are ready to hit Los Angeles scene in 1980s.","[35, 878, 10402, 10749]",test
9385,Semi-Pro,"star player Jackie Moon is, the, owner, promoter coach and Michigan Tropics of the American Basketball Association of the Flint (1976), before ABA the worst team in. the league In ABA collapses the, NBA plans to merge with the the the end of the best teams of the ABA at teams. will make the move season Only the top four If the Tropics want and the. worst teams will fold Jackie Moon must rally to make, it to the NBA start winning his team and.",[35],test
8987,Joe's Apartment,"York and A nice guy has just moved to New that he must share his run-down apartment with a discovers dancing cockroaches couple, thousand singing.","[35, 14]",test
1415,C.R.A.Z.Y.,"in a A young, French Canadian one of five boys struggles to reconcile conservative family in the, 1960s and 1970s father's values his emerging identity with his.","[35, 18]",test
6478,Hot Rod,"stunts is a, way of life For Rod Kimble performing, rather accident-prone Poor Rod cannot even. even though he is his stepfather Frank who beats him, get, any respect from Frank falls ill Rod up. in weekly sparring matches, When for devises his most outrageous stunt yet to raise money Rod will -- kick Frank's butt Frank's operation and then.","[35, 28]",test
9618,Dirty Dancing,"summer at a Catskills resort with her family Spending the, dance ""Frances"" Baby Houseman falls in love with the camp's the, same for, instructor Johnny Castle and nothing is ever family anyone in the Houseman.","[18, 10749]",test
2350,Frozen II,"Kristoff, and, Olaf head far into the forest Elsa Anna learn the truth about an ancient mystery of their to kingdom.","[10751, 16, 12, 35, 14]",test
4942,A Nightmare on Elm Street 3: Dream Warriors,"her wrists slashed During, a hallucinatory incident Kristen Parker has mother mistaking the, wounds by. dream-stalking monster, Freddy Krueger Her a psychiatric ward for, a suicide attempt sends her to, of similarly troubled teens where she joins a group.","[27, 53, 14]",test
1458,Balkan Line,"of Yugoslavia in 1999 the Yugoslav After the, NATO bombing region leaving Serbian people at army, pulls out of Kosovo mercy of the Albanian UCK A. small band of the airport and hold it soldiers must take, over the Slatina peacekeepers arrive until the Russian.","[18, 28, 10752]",test
7723,Jackass Presents: Bad Grandpa,"a journey across America with 86-year-old Irving Zisman is on most unlikely companion his: 8 year-old grandson Billy, the.",[35],test
8997,Vanity Fair,"and ruthless orphan Rebecca In, early 19th century England ambitious from the position of governess to the heights Sharp advances society of British.","[18, 10749]",test
4514,Don't Worry Darling,"are lucky to be living in the Alice and Jack of Victory the experimental, company town housing the idealized community Victory Project and their men who work for the top-secret idyllic. life begin to families But when cracks in their lurking, beneath appear exposing flashes of something much more sinister questioning exactly whatçthe, attractive fa ade Alice can’t help in Victory and why, they’re doing.","[878, 9648, 53]",test
8848,A Classic Horror Story,"camper crash into a tree When Five people travelling. by they were, driving on has been they recover the road and a wooden house replaced by an impenetrable forest.","[27, 9648]",test
7374,Blown Away,"tells the story of Jimmy Dove who works, Blown Away Boston bomb squad Shortly after. Dove leaves the for the bomb, that Dove force his partner is killed by a made by someone he knows thinks might have been.",[28],test
4010,Sleeper,"proprietor is, revived Miles Monroe a clarinet-playing health, food store 200 years into a future world in out of cryostasis regime order to help rebels fight an oppressive government.","[35, 878]",test
